drugbank_names,inchi_key,gene_id,origin,micromolar_activity,symbol,homologene_group_id
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.046,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.013,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.018,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.038,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3055,chembl,0.39,HCK,20489
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,768,chembl,0.0419,CA9,20325
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,9578,chembl,0.91,CDC42BPB,55945
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.0393,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.015,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2047,chembl,1.3,EPHB1,20936
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4921,chembl,0.0052,DDR2,68505
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5156,chembl,0.18,PDGFRA,31361
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.056,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.0147,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3932,chembl,0.1082,LCK,3911
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5607,chembl,0.19,MAP2K5,115933
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,7075,chembl,1,TIE1,3957
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2043,chembl,0.33,EPHA4,20933
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.021,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.036,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,780,chembl,0.0011,DDR1,68212
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,1436,chembl,0.677,CSF1R,3817
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2049,chembl,1,EPHB3,20938
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,1445,chembl,2.4,CSK,55818
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5600,chembl,0.036,MAPK11,55684
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.042,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,771,chembl,0.302,CA12,20327
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.017,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.02,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4921,chembl,0.00254,DDR2,68505
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2042,chembl,0.11,EPHA3,21083
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,765,chembl,0.461,CA6,20324
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,613,chembl,0.0393,BCR,3192
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2048,chembl,0.64,EPHB2,37925
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,23632,chembl,0.223,CA14,69105
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,57396,chembl,7.1,CLK4,56895
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,1432,chembl,0.46,MAPK14,31777
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.66,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5159,chembl,0.016,PDGFRB,1960
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,drugbank,,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5602,chembl,2,MAPK10,56439
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5159,chembl,0.06011,PDGFRB,1960
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,613,chembl,0.02,BCR,3192
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.012,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4916,chembl,0.6,NTRK3,49183
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,51347,chembl,1.7,TAOK3,83279
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,57551,chembl,4.7,TAOK1,27041
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,780,chembl,0.0326,DDR1,68212
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,51776,chembl,0.011,ZAK,32331
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,7525,chembl,1.1,YES1,55900
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2050,chembl,0.73,EPHB4,20939
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2051,chembl,0.5,EPHB6,20940
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,613,chembl,0.042,BCR,3192
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,760,chembl,0.0041,CA2,37256
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,759,chembl,0.0293,CA1,20414
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4915,chembl,0.49,NTRK2,4504
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.0049,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2044,chembl,1.9,EPHA5,55824
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.00033,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,285220,chembl,0.64,EPHA6,56396
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2534,chembl,1.6,FYN,48068
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4067,chembl,1.281,LYN,55649
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5156,chembl,0.071,PDGFRA,31361
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,80733,chembl,0.079,Car15,113791
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.54,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4921,chembl,0.105,DDR2,68505
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4921,chembl,0.0062,DDR2,68505
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2322,chembl,40,FLT3,3040
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,1436,chembl,0.045,CSF1R,3817
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,27,chembl,0.026,ABL2,5278
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,673,chembl,0.57,BRAF,3197
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.217,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5159,chembl,0.073,PDGFRB,1960
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.01,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,761,chembl,0.443,CA3,31298
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,1195,chembl,2.1,CLK1,101535
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5894,chembl,1.1,RAF1,48145
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4921,chembl,0.033,DDR2,68505
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,762,chembl,0.446,CA4,20183
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5156,chembl,0.00254,PDGFRA,31361
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3932,chembl,0.047,LCK,3911
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,780,chembl,0.0037,DDR1,68212
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5601,chembl,5.8,MAPK9,55685
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,4067,chembl,0.1,LYN,55649
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5979,chembl,1.1,RET,7517
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,673,chembl,1.7,BRAF,3197
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,766,chembl,0.099,CA7,55875
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,11184,chembl,0.89,MAP4K1,5199
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,79837,chembl,8.8,PIP4K2C,23484
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.0435,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,1969,chembl,0.23,EPHA2,20929
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5156,chembl,0.074,PDGFRA,31361
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2046,chembl,0.037,EPHA8,22436
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.77,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2041,chembl,0.59,EPHA1,3835
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,100526835,chembl,0.36,FPGT-TNNI3K,
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.022,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.26,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2444,chembl,0.086,FRK,48065
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,613,chembl,0.00033,BCR,3192
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,11238,chembl,14.92,CA5B,21413
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,812762,chembl,0.79,CDPK1,
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.0036,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,6714,chembl,1.9,SRC,21120
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.15,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.00254,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5599,chembl,0.45,MAPK8,56760
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,71934,chembl,4.665,Car13,75207
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,640,chembl,0.5,BLK,1297
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2322,chembl,9.548,FLT3,3040
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5159,chembl,0.071,PDGFRB,1960
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,7010,chembl,1,TEK,397
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,drugbank,,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,6793,chembl,6.8,STK10,38122
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.029,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5894,chembl,3.9,RAF1,48145
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,25,chembl,0.014,ABL1,3783
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,3815,chembl,0.158,KIT,187
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,5979,chembl,0.87,RET,7517
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,2268,chembl,0.32,FGR,3842
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,763,chembl,5.485,CA5A,68200
